44        2.04894        2.39236     8.9181e-06    8.82795e-06
45         1.3704         2.6753     6.3417e-06    6.76897e-06
46        4.86193       -2.61175    1.24531e-05    4.12125e-06
47        5.53395       -2.09687   -1.07415e-05   -1.48719e-05
48        4.20838       -1.42126   -1.48203e-05    -1.7975e-05
49        4.23425      -0.749236   -8.79621e-06   -1.51934e-05
50         2.6753        1.15588    1.55615e-05    1.62454e-05
51        2.61175         2.0748    8.00021e-07     5.7999e-06
52         4.2898        -2.3479    8.44094e-06    5.05237e-06
53        5.52364      -0.820109    7.64124e-06    2.22842e-06
54          1.353       0.864227    6.15542e-06    1.65522e-05
55        1.49475        1.85555   -1.74918e-05    1.24988e-06
56        1.04962        2.53717    6.82801e-06    6.19814e-06
57        5.82951       -1.79975    -4.8588e-06   -1.45069e-05
58        4.78844       -1.28605   -8.00823e-06   -2.49648e-05
59        5.23356       -0.60442    9.32155e-06    2.07334e-06
60        4.32806       -0.45368     -1.283e-06   -8.39497e-06
61        1.66495       0.759543    2.87294e-06    1.70034e-05
62        2.53717         1.2933   -7.00601e-07    1.23808e-05
63        1.79975        1.95512   -1.03324e-05    2.10672e-06
64        2.27737        2.38803    5.91665e-06    8.93075e-06
65        1.28605        2.84631    1.61536e-05    7.34982e-06
66        4.61823       -2.38205    1.22177e-05    2.55227e-06
67        5.52962       -1.78859   -8.05062e-06   -2.11457e-05
68         3.9617       -1.66495   -8.97035e-06   -1.08079e-05
69        4.00582      -0.753562    4.53866e-06   -3.03414e-06
70        2.84631        1.49475   -1.75272e-06    9.38229e-06
71        3.90114       -2.32148   -1.82631e-06    5.57388e-06
72         4.4349       -2.09197    3.96916e-06    -3.8457e-06
73       0.169342        1.40914    1.02546e-06   -3.07668e-06
74       0.749236        1.04472    8.58169e-06    1.02118e-05
75        1.06679        1.42126   -3.08601e-06    9.46028e-06
76       0.948161        1.99339   -3.42008e-06    5.14318e-06
77       0.466292        1.98571   -5.69465e-07   -8.60149e-07
78         5.2164       -1.72033   -1.68568e-05    -2.3734e-05
79        5.33502       -1.14821   -1.32655e-05   -2.25232e-05
80        4.91278      -0.466292    4.88858e-06   -5.19287e-06
81        1.52079       0.169342    5.57007e-06    6.84161e-06
82        1.99339       0.793698    7.36493e-06    1.65952e-05
83        1.98571         1.3704   -1.87285e-06    1.37199e-05
84        2.09687        2.04894    1.97695e-06    7.44569e-06
85        1.72033        2.61175    5.64732e-06    6.72249e-06
86         4.7624       -2.97225    1.89079e-05    1.03478e-05
87        5.19053       -2.39236   -2.17077e-06   -6.73144e-06
88        4.55074       -1.52079   -1.15926e-05   -2.02585e-05
89        4.18631       -1.09265     -1.428e-05   -1.93999e-05
90        3.67143       -1.06679    1.40385e-05      7.663e-06
91        2.97225        1.73245   -1.10047e-07    3.42894e-06
92        3.93529       -2.19343   -1.21197e-06    1.80847e-06
93        5.81689       -1.15588    8.24995e-07   -6.30554e-06
94        1.09265       0.749236    1.39836e-05    1.82204e-05
95        1.40914        1.52079   -1.06527e-05    5.79931e-06
96        1.14821         2.3479    9.42996e-07    5.82391e-06
97        5.75335        -2.0748   -6.36983e-06   -8.75851e-06
98        4.87404        -1.6208    -1.4711e-05   -2.24627e-05
99        5.13498      -0.793698   -4.74093e-06   -1.49283e-05
100        4.56285      -0.529839   -4.44887e-06   -1.40309e-05
101        1.77119       0.466292   -2.88386e-07    5.53964e-06
102         2.3479       0.948161    1.02855e-05     1.3805e-05
103         2.0748        1.72033   -8.05899e-06    5.69252e-06
104        2.39236        2.09687     6.3382e-06    1.04734e-05
105         1.6208        2.97225    1.22656e-05    9.78672e-06
106          4.512        -2.6753    1.60188e-05    1.07777e-05
107        5.23847       -2.04894   -1.33419e-05   -1.72565e-05
108        4.29748       -1.77119   -8.94426e-06   -1.19893e-05
109        3.89083       -1.04472   -3.02951e-06   -9.24512e-06
110        3.31093       -1.40914    8.74383e-06    7.24746e-06
111        3.60788       -1.98571   -4.46278e-06   -1.01154e-07
112        4.08975       -1.99339   -2.65313e-06    -4.1373e-06
113         5.9879       -1.49475     1.9898e-06   -9.33146e-06
114       0.864227       0.753562    1.31062e-05    1.32945e-05
115        1.34184        1.18647   -2.11337e-06    1.34119e-05
116         1.2933        2.09197   -1.22434e-05    2.76495e-06
117       0.759543        2.32148     4.8991e-07    7.28771e-07
118        4.94134       -1.95512   -1.08329e-05   -1.60237e-05
119        4.98988       -1.04962   -7.81128e-06   -2.42328e-05
120        4.80655      -0.759543    -1.9481e-06   -1.92109e-05
121        1.85555       0.295283   -1.13081e-06   -2.63805e-06
122        2.09197        0.60442    3.10066e-06    4.04684e-06
123        2.32148        1.47664   -9.49155e-06    9.93956e-06
124        2.38803        1.78859   -8.42158e-06    8.78585e-06
125        1.95512        2.68791    7.91946e-06    9.71325e-06
126        4.42764       -2.84631    1.39422e-05     1.2009e-05
127        4.93018       -2.27737   -9.36924e-07   -6.57468e-06
128        4.63634       -1.85555   -5.32357e-06   -1.37622e-05
129        3.89516         -1.353    -8.9207e-06   -1.32559e-05
130        3.59527       -1.34184    4.20536e-06   -3.30483e-06
131        3.43688       -1.64685   -6.94025e-07   -2.06347e-06
132        3.74601       -1.84829   -5.00906e-06   -4.74627e-06
